cbsa_code,cbsa_name,week_start_monday,league,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count,cbsa_county_count,cbsa_population_covered,merchants_all,revenue_all,has_womply
16740,"Charlotte-Concord-Gastonia, NC-SC",2020-01-20,NBA,1,1,0,0,0,0,16133.0,1,1,0,9,2580193,-0.004953957618674262,0.01659027030536088,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-01-20,ALL,4,4,0,0,0,0,36536.0,2,4,0,9,9061388,-0.005495715665193897,0.007034935394003657,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-01-20,NBA,2,2,0,0,0,0,36536.0,1,2,0,9,9061388,-0.005495715665193897,0.007034935394003657,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-01-20,NHL,2,2,0,0,0,0,0.0,1,2,0,9,9061388,-0.005495715665193897,0.007034935394003657,True
17410,"Cleveland, OH",2020-01-20,ALL,3,3,0,0,0,0,53254.0,1,3,0,6,2145690,-0.0077232811915980415,-0.016988056112485963,True
17410,"Cleveland, OH",2020-01-20,NBA,3,3,0,0,0,0,53254.0,1,3,0,6,2145690,-0.0077232811915980415,-0.016988056112485963,True
18140,"Columbus, OH",2020-01-20,ALL,1,1,0,0,0,0,0.0,1,1,0,4,1860369,-0.0025805005136077847,-0.024861886281700028,True
18140,"Columbus, OH",2020-01-20,NHL,1,1,0,0,0,0,0.0,1,1,0,4,1860369,-0.0025805005136077847,-0.024861886281700028,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-01-20,ALL,1,1,0,0,0,0,19783.0,1,1,0,10,7503152,-0.0038852518144374525,0.017293354592843115,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-01-20,NBA,1,1,0,0,0,0,19783.0,1,1,0,10,7503152,-0.0038852518144374525,0.017293354592843115,True
19740,"Denver-Aurora-Centennial, CO",2020-01-20,ALL,3,3,0,0,0,0,39040.0,2,3,0,6,2905722,-0.0013613639088667117,0.03293997278473302,True
19740,"Denver-Aurora-Centennial, CO",2020-01-20,NBA,2,2,0,0,0,0,39040.0,1,2,0,6,2905722,-0.0013613639088667117,0.03293997278473302,True
19740,"Denver-Aurora-Centennial, CO",2020-01-20,NHL,1,1,0,0,0,0,0.0,1,1,0,6,2905722,-0.0013613639088667117,0.03293997278473302,True
19820,"Detroit-Warren-Dearborn, MI",2020-01-20,ALL,3,3,0,0,0,0,44445.0,1,3,0,4,4040027,-0.0031953054571169947,0.008283118409852212,True
19820,"Detroit-Warren-Dearborn, MI",2020-01-20,NBA,3,3,0,0,0,0,44445.0,1,3,0,4,4040027,-0.0031953054571169947,0.008283118409852212,True
26420,"Houston-Pasadena-The Woodlands, TX",2020-01-20,ALL,2,2,0,0,0,0,36110.0,1,2,0,6,6937026,-0.008218871386902686,0.025159964927333415,True
26420,"Houston-Pasadena-The Woodlands, TX",2020-01-20,NBA,2,2,0,0,0,0,36110.0,1,2,0,6,6937026,-0.008218871386902686,0.025159964927333415,True
32820,"Memphis, TN-MS-AR",2020-01-20,ALL,2,2,0,0,0,0,35008.0,1,2,0,2,1122111,-0.0021526943769377546,-0.03562993527378308,True
32820,"Memphis, TN-MS-AR",2020-01-20,NBA,2,2,0,0,0,0,35008.0,1,2,0,2,1122111,-0.0021526943769377546,-0.03562993527378308,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-20,ALL,3,3,0,0,0,0,58832.0,1,3,0,3,6166488,-0.012198152968107615,0.044557936965092616,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-20,NBA,3,3,0,0,0,0,58832.0,1,3,0,3,6166488,-0.012198152968107615,0.044557936965092616,True
33340,"Milwaukee-Waukesha, WI",2020-01-20,ALL,1,1,0,0,0,0,17747.0,1,1,0,4,1575179,-0.0028262086734269568,0.020344818284144212,True
33340,"Milwaukee-Waukesha, WI",2020-01-20,NBA,1,1,0,0,0,0,17747.0,1,1,0,4,1575179,-0.0028262086734269568,0.020344818284144212,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-20,ALL,5,5,0,0,0,0,44509.0,2,5,0,10,3404291,-0.00555949686733596,0.03525519202089363,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-20,NBA,3,3,0,0,0,0,44509.0,1,3,0,10,3404291,-0.00555949686733596,0.03525519202089363,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-20,NHL,2,2,0,0,0,0,0.0,1,2,0,10,3404291,-0.00555949686733596,0.03525519202089363,True
35380,"New Orleans-Metairie, LA",2020-01-20,ALL,3,3,0,0,0,0,51500.0,1,3,0,2,822637,0.002614685964769394,0.009803121692800105,True
35380,"New Orleans-Metairie, LA",2020-01-20,NBA,3,3,0,0,0,0,51500.0,1,3,0,2,822637,0.002614685964769394,0.009803121692800105,True
35620,"New York-Newark-Jersey City, NY-NJ",2020-01-20,ALL,7,7,0,0,0,0,91059.0,3,7,0,22,19160373,-0.003027921285321533,0.020318859010208204,True
35620,"New York-Newark-Jersey City, NY-NJ",2020-01-20,NBA,5,5,0,0,0,0,91059.0,2,5,0,22,19160373,-0.003027921285321533,0.020318859010208204,True
35620,"New York-Newark-Jersey City, NY-NJ",2020-01-20,NHL,2,2,0,0,0,0,0.0,1,2,0,22,19160373,-0.003027921285321533,0.020318859010208204,True
36420,"Oklahoma City, OK",2020-01-20,ALL,1,1,0,0,0,0,18203.0,1,1,0,3,1229754,-0.004306039289158645,0.03962085067419988,True
36420,"Oklahoma City, OK",2020-01-20,NBA,1,1,0,0,0,0,18203.0,1,1,0,3,1229754,-0.004306039289158645,0.03962085067419988,True
36740,"Orlando-Kissimmee-Sanford, FL",2020-01-20,ALL,3,3,0,0,0,0,53119.0,1,3,0,4,2608147,-0.0044154653514545,-0.006700872600355731,True
36740,"Orlando-Kissimmee-Sanford, FL",2020-01-20,NBA,3,3,0,0,0,0,53119.0,1,3,0,4,2608147,-0.0044154653514545,-0.006700872600355731,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-20,ALL,2,2,0,0,0,0,21109.0,2,2,0,9,5937194,-0.005208144529385431,0.025505137470663755,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-20,NBA,1,1,0,0,0,0,21109.0,1,1,0,9,5937194,-0.005208144529385431,0.025505137470663755,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-20,NHL,1,1,0,0,0,0,0.0,1,1,0,9,5937194,-0.005208144529385431,0.025505137470663755,True
38060,"Phoenix-Mesa-Chandler, AZ",2020-01-20,ALL,2,2,0,0,0,0,29538.0,1,2,0,2,4948203,0.00520813583355412,0.011456469258840026,True
38060,"Phoenix-Mesa-Chandler, AZ",2020-01-20,NBA,2,2,0,0,0,0,29538.0,1,2,0,2,4948203,0.00520813583355412,0.011456469258840026,True
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-01-20,ALL,2,2,0,0,0,0,39067.0,1,2,0,3,1832634,0.00014518124186280512,0.021559751974480446,True
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-01-20,NBA,2,2,0,0,0,0,39067.0,1,2,0,3,1832634,0.00014518124186280512,0.021559751974480446,True
39580,"Raleigh-Cary, NC",2020-01-20,ALL,1,1,0,0,0,0,0.0,1,1,0,2,1321100,-0.009576832813564454,0.03293833070925744,True
39580,"Raleigh-Cary, NC",2020-01-20,NHL,1,1,0,0,0,0,0.0,1,1,0,2,1321100,-0.009576832813564454,0.03293833070925744,True
41180,"St. Louis, MO-IL",2020-01-20,ALL,4,4,0,0,0,0,0.0,1,4,0,7,2548503,-0.0024820439968091072,-0.03377831599570414,True
41180,"St. Louis, MO-IL",2020-01-20,NHL,4,4,0,0,0,0,0.0,1,4,0,7,2548503,-0.0024820439968091072,-0.03377831599570414,True
41620,"Salt Lake City-Murray, UT",2020-01-20,ALL,2,2,0,0,0,0,36612.0,1,2,0,2,1232696,0.0020986762916404373,0.039095531177192104,True
41620,"Salt Lake City-Murray, UT",2020-01-20,NBA,2,2,0,0,0,0,36612.0,1,2,0,2,1232696,0.0020986762916404373,0.039095531177192104,True
41700,"San Antonio-New Braunfels, TX",2020-01-20,ALL,2,2,0,0,0,0,36708.0,1,2,0,4,2377763,-0.003274571721403689,0.015044409060112382,True
41700,"San Antonio-New Braunfels, TX",2020-01-20,NBA,2,2,0,0,0,0,36708.0,1,2,0,4,2377763,-0.003274571721403689,0.015044409060112382,True
41860,"San Francisco-Oakland-Fremont, CA",2020-01-20,ALL,2,2,0,0,0,0,36128.0,1,2,0,5,4731803,0.0012770980519476397,-0.020500300783866107,True
41860,"San Francisco-Oakland-Fremont, CA",2020-01-20,NBA,2,2,0,0,0,0,36128.0,1,2,0,5,4731803,0.0012770980519476397,-0.020500300783866107,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-01-20,ALL,1,1,0,0,0,0,17305.0,1,1,0,16,5999288,-0.0026314331500671417,-0.004278023638805139,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-01-20,NBA,1,1,0,0,0,0,17305.0,1,1,0,16,5999288,-0.0026314331500671417,-0.004278023638805139,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-01-27,ALL,1,1,0,0,0,0,15227.0,1,1,0,17,5566943,-0.006404664501504686,0.016032331963880354,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-01-27,NBA,1,1,0,0,0,0,15227.0,1,1,0,17,5566943,-0.006404664501504686,0.016032331963880354,True
14460,"Boston-Cambridge-Newton, MA-NH",2020-01-27,ALL,2,2,0,0,0,0,38312.0,1,2,0,7,4873019,-0.005777238871836945,-0.048869008596108494,True
14460,"Boston-Cambridge-Newton, MA-NH",2020-01-27,NBA,2,2,0,0,0,0,38312.0,1,2,0,7,4873019,-0.005777238871836945,-0.048869008596108494,True
15380,"Buffalo-Cheektowaga, NY",2020-01-27,ALL,3,3,0,0,0,0,0.0,1,3,0,2,1127983,0.0015682328545731632,0.10115110679859537,True
15380,"Buffalo-Cheektowaga, NY",2020-01-27,NHL,3,3,0,0,0,0,0.0,1,3,0,2,1127983,0.0015682328545731632,0.10115110679859537,True
16740,"Charlotte-Concord-Gastonia, NC-SC",2020-01-27,ALL,1,1,0,0,0,0,14342.0,1,1,0,9,2580193,-0.00010991474281187454,-0.04357181437202566,True
16740,"Charlotte-Concord-Gastonia, NC-SC",2020-01-27,NBA,1,1,0,0,0,0,14342.0,1,1,0,9,2580193,-0.00010991474281187454,-0.04357181437202566,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-01-27,ALL,1,1,0,0,0,0,16071.0,1,1,0,9,9061388,0.008299853332293022,0.07867819306490352,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-01-27,NBA,1,1,0,0,0,0,16071.0,1,1,0,9,9061388,0.008299853332293022,0.07867819306490352,True
17410,"Cleveland, OH",2020-01-27,ALL,3,3,0,0,0,0,55537.0,1,3,0,6,2145690,0.01700775149252688,0.01600235080556837,True
17410,"Cleveland, OH",2020-01-27,NBA,3,3,0,0,0,0,55537.0,1,3,0,6,2145690,0.01700775149252688,0.01600235080556837,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-01-27,ALL,4,4,0,0,0,0,40544.0,2,4,0,10,7503152,-0.006333906919385346,-0.01644256251239479,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-01-27,NBA,2,2,0,0,0,0,40544.0,1,2,0,10,7503152,-0.006333906919385346,-0.01644256251239479,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-01-27,NHL,2,2,0,0,0,0,0.0,1,2,0,10,7503152,-0.006333906919385346,-0.01644256251239479,True
19740,"Denver-Aurora-Centennial, CO",2020-01-27,ALL,1,1,0,0,0,0,19520.0,1,1,0,6,2905722,-0.006979013766630117,-0.04172993900655328,True
19740,"Denver-Aurora-Centennial, CO",2020-01-27,NBA,1,1,0,0,0,0,19520.0,1,1,0,6,2905722,-0.006979013766630117,-0.04172993900655328,True
19820,"Detroit-Warren-Dearborn, MI",2020-01-27,ALL,4,4,0,0,0,0,45441.0,2,4,0,4,4040027,0.001387315411505913,0.0008497283805281506,True
19820,"Detroit-Warren-Dearborn, MI",2020-01-27,NBA,3,3,0,0,0,0,45441.0,1,3,0,4,4040027,0.001387315411505913,0.0008497283805281506,True
19820,"Detroit-Warren-Dearborn, MI",2020-01-27,NHL,1,1,0,0,0,0,0.0,1,1,0,4,4040027,0.001387315411505913,0.0008497283805281506,True
26420,"Houston-Pasadena-The Woodlands, TX",2020-01-27,ALL,2,2,0,0,0,0,36110.0,1,2,0,6,6937026,-0.01011856142819704,0.003569416209482274,True
26420,"Houston-Pasadena-The Woodlands, TX",2020-01-27,NBA,2,2,0,0,0,0,36110.0,1,2,0,6,6937026,-0.01011856142819704,0.003569416209482274,True
26900,"Indianapolis-Carmel-Greenwood, IN",2020-01-27,ALL,2,2,0,0,0,0,35846.0,1,2,0,5,1698914,0.001260904265901629,0.0024165873281402107,True
26900,"Indianapolis-Carmel-Greenwood, IN",2020-01-27,NBA,2,2,0,0,0,0,35846.0,1,2,0,5,1698914,0.001260904265901629,0.0024165873281402107,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-01-27,ALL,8,8,0,0,0,0,57133.0,3,8,0,2,13214799,-0.004296059479224769,-0.007528998462405671,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-01-27,NBA,4,4,0,0,0,0,57133.0,1,4,0,2,13214799,-0.004296059479224769,-0.007528998462405671,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-01-27,NHL,4,4,0,0,0,0,0.0,2,4,0,2,13214799,-0.004296059479224769,-0.007528998462405671,True
32820,"Memphis, TN-MS-AR",2020-01-27,ALL,1,1,0,0,0,0,14365.0,1,1,0,2,1122111,-0.004433484655261379,0.01285704883028506,True
32820,"Memphis, TN-MS-AR",2020-01-27,NBA,1,1,0,0,0,0,14365.0,1,1,0,2,1122111,-0.004433484655261379,0.01285704883028506,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-27,ALL,3,3,0,1,1,1,39304.0,2,3,0,3,6166488,-0.006283395511351032,-0.008388023468139402,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-27,NBA,2,2,0,0,0,0,39304.0,1,2,0,3,6166488,-0.006283395511351032,-0.008388023468139402,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-27,NFL,1,1,0,1,1,1,0.0,1,1,0,3,6166488,-0.006283395511351032,-0.008388023468139402,True
33340,"Milwaukee-Waukesha, WI",2020-01-27,ALL,3,3,0,0,0,0,53576.0,1,3,0,4,1575179,0.00927037568428731,0.13382182323405784,True
33340,"Milwaukee-Waukesha, WI",2020-01-27,NBA,3,3,0,0,0,0,53576.0,1,3,0,4,1575179,0.00927037568428731,0.13382182323405784,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-27,ALL,2,2,0,0,0,0,13449.0,2,2,0,10,3404291,0.014742810529417137,0.08104956750172061,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-27,NBA,1,1,0,0,0,0,13449.0,1,1,0,10,3404291,0.014742810529417137,0.08104956750172061,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-01-27,NHL,1,1,0,0,0,0,0.0,1,1,0,10,3404291,0.014742810529417137,0.08104956750172061,True
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-01-27,ALL,2,2,0,0,0,0,0.0,1,2,0,6,1654729,-0.010436399074410373,-0.020619666966615074,True
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-01-27,NHL,2,2,0,0,0,0,0.0,1,2,0,6,1654729,-0.010436399074410373,-0.020619666966615074,True
35380,"New Orleans-Metairie, LA",2020-01-27,ALL,1,1,0,0,0,0,18362.0,1,1,0,2,822637,-0.009138771718266988,-0.014535185628655165,True
35380,"New Orleans-Metairie, LA",2020-01-27,NBA,1,1,0,0,0,0,18362.0,1,1,0,2,822637,-0.009138771718266988,-0.014535185628655165,True
35620,"New York-Newark-Jersey City, NY-NJ",2020-01-27,ALL,7,7,0,0,0,0,50775.0,5,7,0,22,19160373,-0.007809914980673915,0.0014668089637920921,True
35620,"New York-Newark-Jersey City, NY-NJ",2020-01-27,NBA,3,3,0,0,0,0,50775.0,2,3,0,22,19160373,-0.007809914980673915,0.0014668089637920921,True
35620,"New York-Newark-Jersey City, NY-NJ",2020-01-27,NHL,4,4,0,0,0,0,0.0,3,4,0,22,19160373,-0.007809914980673915,0.0014668089637920921,True
36420,"Oklahoma City, OK",2020-01-27,ALL,1,1,0,0,0,0,18203.0,1,1,0,3,1229754,-0.003751249501932907,0.008147785752272405,True
36420,"Oklahoma City, OK",2020-01-27,NBA,1,1,0,0,0,0,18203.0,1,1,0,3,1229754,-0.003751249501932907,0.008147785752272405,True
36740,"Orlando-Kissimmee-Sanford, FL",2020-01-27,ALL,1,1,0,0,0,0,18846.0,1,1,0,4,2608147,-0.008278562465995972,-0.004302572339672573,True
36740,"Orlando-Kissimmee-Sanford, FL",2020-01-27,NBA,1,1,0,0,0,0,18846.0,1,1,0,4,2608147,-0.008278562465995972,-0.004302572339672573,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-27,ALL,2,2,0,0,0,0,20854.0,2,2,0,9,5937194,-0.002123331486220595,-0.006474014541212567,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-27,NBA,1,1,0,0,0,0,20854.0,1,1,0,9,5937194,-0.002123331486220595,-0.006474014541212567,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-01-27,NHL,1,1,0,0,0,0,0.0,1,1,0,9,5937194,-0.002123331486220595,-0.006474014541212567,True
38060,"Phoenix-Mesa-Chandler, AZ",2020-01-27,ALL,3,3,0,0,0,0,17260.0,2,3,0,2,4948203,-0.005207704863765695,-0.022284888635328823,True
38060,"Phoenix-Mesa-Chandler, AZ",2020-01-27,NBA,1,1,0,0,0,0,17260.0,1,1,0,2,4948203,-0.005207704863765695,-0.022284888635328823,True
38060,"Phoenix-Mesa-Chandler, AZ",2020-01-27,NHL,2,2,0,0,0,0,0.0,1,2,0,2,4948203,-0.005207704863765695,-0.022284888635328823,True
38300,"Pittsburgh, PA",2020-01-27,ALL,1,1,0,0,0,0,0.0,1,1,0,7,2338377,0.007181377827441854,0.00112251587318897,True
38300,"Pittsburgh, PA",2020-01-27,NHL,1,1,0,0,0,0,0.0,1,1,0,7,2338377,0.007181377827441854,0.00112251587318897,True
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-01-27,ALL,3,3,0,0,0,0,58659.0,1,3,0,3,1832634,-0.01089325897696976,-0.037949949362502275,True
38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-01-27,NBA,3,3,0,0,0,0,58659.0,1,3,0,3,1832634,-0.01089325897696976,-0.037949949362502275,True
39580,"Raleigh-Cary, NC",2020-01-27,ALL,2,2,0,0,0,0,0.0,1,2,0,2,1321100,-0.007826038218151539,-0.039907492771175536,True
39580,"Raleigh-Cary, NC",2020-01-27,NHL,2,2,0,0,0,0,0.0,1,2,0,2,1321100,-0.007826038218151539,-0.039907492771175536,True
40900,"Sacramento-Roseville-Folsom, CA",2020-01-27,ALL,2,2,0,0,0,0,34518.0,1,2,0,4,2363730,-0.002715042369475363,0.06887465581940407,True
40900,"Sacramento-Roseville-Folsom, CA",2020-01-27,NBA,2,2,0,0,0,0,34518.0,1,2,0,4,2363730,-0.002715042369475363,0.06887465581940407,True
41620,"Salt Lake City-Murray, UT",2020-01-27,ALL,1,1,0,0,0,0,18306.0,1,1,0,2,1232696,0.00333986037920136,-0.03838943819076236,True
41620,"Salt Lake City-Murray, UT",2020-01-27,NBA,1,1,0,0,0,0,18306.0,1,1,0,2,1232696,0.00333986037920136,-0.03838943819076236,True
41700,"San Antonio-New Braunfels, TX",2020-01-27,ALL,2,2,0,0,0,0,36502.0,1,2,0,4,2377763,-0.007251675242654546,-0.001307386263475376,True
41700,"San Antonio-New Braunfels, TX",2020-01-27,NBA,2,2,0,0,0,0,36502.0,1,2,0,4,2377763,-0.007251675242654546,-0.001307386263475376,True
41940,"San Jose-Sunnyvale-Santa Clara, CA",2020-01-27,ALL,3,3,0,0,0,0,0.0,1,3,0,2,1990660,-0.002699307224739534,0.012140454221213067,True
41940,"San Jose-Sunnyvale-Santa Clara, CA",2020-01-27,NHL,3,3,0,0,0,0,0.0,1,3,0,2,1990660,-0.002699307224739534,0.012140454221213067,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-01-27,ALL,4,4,0,0,0,0,33209.0,2,4,0,16,5999288,-0.0013658203051762144,-0.05354534817298319,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-01-27,NBA,2,2,0,0,0,0,33209.0,1,2,0,16,5999288,-0.0013658203051762144,-0.05354534817298319,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-01-27,NHL,2,2,0,0,0,0,0.0,1,2,0,16,5999288,-0.0013658203051762144,-0.05354534817298319,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-02-03,ALL,2,2,0,0,0,0,32540.0,1,2,0,17,5566943,0.0018115480650691053,-0.031034636514510744,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2020-02-03,NBA,2,2,0,0,0,0,32540.0,1,2,0,17,5566943,0.0018115480650691053,-0.031034636514510744,True
14460,"Boston-Cambridge-Newton, MA-NH",2020-02-03,ALL,4,4,0,0,0,0,38312.0,2,4,0,7,4873019,-0.011134881437975102,-0.018594267859411175,True
14460,"Boston-Cambridge-Newton, MA-NH",2020-02-03,NBA,2,2,0,0,0,0,38312.0,1,2,0,7,4873019,-0.011134881437975102,-0.018594267859411175,True
14460,"Boston-Cambridge-Newton, MA-NH",2020-02-03,NHL,2,2,0,0,0,0,0.0,1,2,0,7,4873019,-0.011134881437975102,-0.018594267859411175,True
15380,"Buffalo-Cheektowaga, NY",2020-02-03,ALL,3,3,0,0,0,0,0.0,1,3,0,2,1127983,-0.031856911496006585,-0.11289624754983009,True
15380,"Buffalo-Cheektowaga, NY",2020-02-03,NHL,3,3,0,0,0,0,0.0,1,3,0,2,1127983,-0.031856911496006585,-0.11289624754983009,True
16740,"Charlotte-Concord-Gastonia, NC-SC",2020-02-03,ALL,2,2,0,0,0,0,31707.0,1,2,0,9,2580193,-0.019104362503115077,-0.03332377349291313,True
16740,"Charlotte-Concord-Gastonia, NC-SC",2020-02-03,NBA,2,2,0,0,0,0,31707.0,1,2,0,9,2580193,-0.019104362503115077,-0.03332377349291313,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-03,ALL,2,2,0,0,0,0,18247.0,2,2,0,9,9061388,-0.009285624538426122,-0.09189148431785507,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-03,NBA,1,1,0,0,0,0,18247.0,1,1,0,9,9061388,-0.009285624538426122,-0.09189148431785507,True
16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-03,NHL,1,1,0,0,0,0,0.0,1,1,0,9,9061388,-0.009285624538426122,-0.09189148431785507,True
17410,"Cleveland, OH",2020-02-03,ALL,1,1,0,0,0,0,16303.0,1,1,0,6,2145690,-0.00420088672082174,-0.03363513065727109,True
17410,"Cleveland, OH",2020-02-03,NBA,1,1,0,0,0,0,16303.0,1,1,0,6,2145690,-0.00420088672082174,-0.03363513065727109,True
18140,"Columbus, OH",2020-02-03,ALL,3,3,0,0,0,0,0.0,1,3,0,4,1860369,0.005205642558008653,0.008703394434114952,True
18140,"Columbus, OH",2020-02-03,NHL,3,3,0,0,0,0,0.0,1,3,0,4,1860369,0.005205642558008653,0.008703394434114952,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-02-03,ALL,2,2,0,0,0,0,20069.0,2,2,0,10,7503152,0.0021043109175983635,-0.01134365489330351,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-02-03,NBA,1,1,0,0,0,0,20069.0,1,1,0,10,7503152,0.0021043109175983635,-0.01134365489330351,True
19100,"Dallas-Fort Worth-Arlington, TX",2020-02-03,NHL,1,1,0,0,0,0,0.0,1,1,0,10,7503152,0.0021043109175983635,-0.01134365489330351,True
19740,"Denver-Aurora-Centennial, CO",2020-02-03,ALL,1,1,0,0,0,0,19520.0,1,1,0,6,2905722,-0.00019258937365653015,-0.08934068358913895,True
19740,"Denver-Aurora-Centennial, CO",2020-02-03,NBA,1,1,0,0,0,0,19520.0,1,1,0,6,2905722,-0.00019258937365653015,-0.08934068358913895,True
19820,"Detroit-Warren-Dearborn, MI",2020-02-03,ALL,4,4,0,0,0,0,29687.0,2,4,0,4,4040027,-0.0017700792435298093,-0.011725023179300534,True
19820,"Detroit-Warren-Dearborn, MI",2020-02-03,NBA,2,2,0,0,0,0,29687.0,1,2,0,4,4040027,-0.0017700792435298093,-0.011725023179300534,True
19820,"Detroit-Warren-Dearborn, MI",2020-02-03,NHL,2,2,0,0,0,0,0.0,1,2,0,4,4040027,-0.0017700792435298093,-0.011725023179300534,True
26420,"Houston-Pasadena-The Woodlands, TX",2020-02-03,ALL,1,1,0,0,0,0,18055.0,1,1,0,6,6937026,-0.006029534128890391,-0.01783273783318673,True
26420,"Houston-Pasadena-The Woodlands, TX",2020-02-03,NBA,1,1,0,0,0,0,18055.0,1,1,0,6,6937026,-0.006029534128890391,-0.01783273783318673,True
26900,"Indianapolis-Carmel-Greenwood, IN",2020-02-03,ALL,3,3,0,0,0,0,50037.0,1,3,0,5,1698914,-0.003563565630749997,-0.031023819157414683,True
26900,"Indianapolis-Carmel-Greenwood, IN",2020-02-03,NBA,3,3,0,0,0,0,50037.0,1,3,0,5,1698914,-0.003563565630749997,-0.031023819157414683,True
29820,"Las Vegas-Henderson-North Las Vegas, NV",2020-02-03,ALL,1,1,0,0,0,0,0.0,1,1,0,1,2266715,-0.00253,0.036,True
29820,"Las Vegas-Henderson-North Las Vegas, NV",2020-02-03,NHL,1,1,0,0,0,0,0.0,1,1,0,1,2266715,-0.00253,0.036,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-03,ALL,4,4,0,0,0,0,76130.0,1,4,0,2,13214799,0.00010592600659306284,0.0043440507671739835,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-03,NBA,4,4,0,0,0,0,76130.0,1,4,0,2,13214799,0.00010592600659306284,0.0043440507671739835,True
32820,"Memphis, TN-MS-AR",2020-02-03,ALL,1,1,0,0,0,0,14597.0,1,1,0,2,1122111,0.004037837611430599,0.002917196070620467,True
32820,"Memphis, TN-MS-AR",2020-02-03,NBA,1,1,0,0,0,0,14597.0,1,1,0,2,1122111,0.004037837611430599,0.002917196070620467,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-03,ALL,3,3,0,0,0,0,19725.0,2,3,0,3,6166488,-0.012656391725727837,-0.010118489234066459,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-03,NBA,1,1,0,0,0,0,19725.0,1,1,0,3,6166488,-0.012656391725727837,-0.010118489234066459,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-03,NHL,2,2,0,0,0,0,0.0,1,2,0,3,6166488,-0.012656391725727837,-0.010118489234066459,True
33340,"Milwaukee-Waukesha, WI",2020-02-03,ALL,1,1,0,0,0,0,17928.0,1,1,0,4,1575179,-0.010830493965828643,-0.02437400324661515,True
33340,"Milwaukee-Waukesha, WI",2020-02-03,NBA,1,1,0,0,0,0,17928.0,1,1,0,4,1575179,-0.010830493965828643,-0.02437400324661515,True
