county_fips,county_name,state,cbsa_code,cbsa_name,week_start_monday,league,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count,merchants_all,revenue_all,has_womply
27123,Ramsey County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-04-12,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.113,-0.128,True
29095,Jackson County,MO,28140,"Kansas City, MO-KS",2021-04-12,ALL,7,7,0,0,0,0,53486.0,1,7,0,0.0524,0.128,True
29095,Jackson County,MO,28140,"Kansas City, MO-KS",2021-04-12,MLB,7,7,0,0,0,0,53486.0,1,7,0,0.0524,0.128,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2021-04-12,ALL,4,4,0,0,0,0,38814.0,2,1,3,-0.0139,0.117,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2021-04-12,MLB,3,3,0,0,0,0,38814.0,1,0,3,-0.0139,0.117,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2021-04-12,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0139,0.117,True
34013,Essex County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-12,ALL,2,2,0,0,0,0,0.0,1,2,0,0.0329,-0.212,True
34013,Essex County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-12,NHL,2,2,0,0,0,0,0.0,1,2,0,0.0329,-0.212,True
36029,Erie County,NY,15380,"Buffalo-Cheektowaga, NY",2021-04-12,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.0351,-0.351,True
36029,Erie County,NY,15380,"Buffalo-Cheektowaga, NY",2021-04-12,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0351,-0.351,True
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-12,ALL,1,1,0,0,0,0,1773.0,1,1,0,0.055,-0.0791,True
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-12,NBA,1,1,0,0,0,0,1773.0,1,1,0,0.055,-0.0791,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-12,ALL,8,8,0,0,0,0,37186.0,3,5,3,-0.034,-0.406,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-12,MLB,3,3,0,0,0,0,31391.0,1,0,3,-0.034,-0.406,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-12,NBA,3,3,0,0,0,0,5795.0,1,3,0,-0.034,-0.406,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-12,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.034,-0.406,True
36081,Queens County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-12,ALL,3,3,0,0,0,0,15131.0,1,3,0,-0.0124,-0.13,True
36081,Queens County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-12,MLB,3,3,0,0,0,0,15131.0,1,3,0,-0.0124,-0.13,True
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2021-04-12,ALL,3,3,0,0,0,0,10511.0,1,3,0,0.0389,0.111,True
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2021-04-12,NBA,3,3,0,0,0,0,10511.0,1,3,0,0.0389,0.111,True
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2021-04-12,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.0516,0.07,True
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2021-04-12,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0516,0.07,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2021-04-12,ALL,1,1,0,0,0,0,4148.0,1,1,0,-0.0151,0.244,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2021-04-12,NBA,1,1,0,0,0,0,4148.0,1,1,0,-0.0151,0.244,True
39049,Franklin County,OH,18140,"Columbus, OH",2021-04-12,ALL,1,1,0,0,0,0,0.0,1,1,0,0.0196,-0.157,True
39049,Franklin County,OH,18140,"Columbus, OH",2021-04-12,NHL,1,1,0,0,0,0,0.0,1,1,0,0.0196,-0.157,True
39061,Hamilton County,OH,17140,"Cincinnati, OH-KY-IN",2021-04-12,ALL,3,3,0,0,0,0,37646.0,1,0,3,-0.075,-0.0381,True
39061,Hamilton County,OH,17140,"Cincinnati, OH-KY-IN",2021-04-12,MLB,3,3,0,0,0,0,37646.0,1,0,3,-0.075,-0.0381,True
40109,Oklahoma County,OK,36420,"Oklahoma City, OK",2021-04-12,ALL,1,1,0,0,0,0,0.0,1,1,0,0.106,-0.0574,True
40109,Oklahoma County,OK,36420,"Oklahoma City, OK",2021-04-12,NBA,1,1,0,0,0,0,0.0,1,1,0,0.106,-0.0574,True
41051,Multnomah County,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",2021-04-12,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.205,-0.0262,True
41051,Multnomah County,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",2021-04-12,NBA,2,2,0,0,0,0,0.0,1,2,0,-0.205,-0.0262,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2021-04-12,ALL,5,5,0,0,0,0,18133.0,2,5,0,-0.0941,-0.141,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2021-04-12,MLB,4,4,0,0,0,0,18133.0,1,4,0,-0.0941,-0.141,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2021-04-12,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0941,-0.141,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-04-12,ALL,7,7,0,0,0,0,40796.0,3,7,0,-0.0739,-0.0791,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-04-12,MLB,3,3,0,0,0,0,32608.0,1,3,0,-0.0739,-0.0791,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-04-12,NBA,2,2,0,0,0,0,8188.0,1,2,0,-0.0739,-0.0791,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-04-12,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0739,-0.0791,True
47037,Davidson County,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021-04-12,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.121,0.327,True
47037,Davidson County,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021-04-12,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.121,0.327,True
47157,Shelby County,TN,32820,"Memphis, TN-MS-AR",2021-04-12,ALL,3,3,0,0,0,0,6676.0,1,3,0,-0.067,-0.0542,True
47157,Shelby County,TN,32820,"Memphis, TN-MS-AR",2021-04-12,NBA,3,3,0,0,0,0,6676.0,1,3,0,-0.067,-0.0542,True
48029,Bexar County,TX,41700,"San Antonio-New Braunfels, TX",2021-04-12,ALL,1,1,0,0,0,0,4303.0,1,1,0,-0.00551,-0.177,True
48029,Bexar County,TX,41700,"San Antonio-New Braunfels, TX",2021-04-12,NBA,1,1,0,0,0,0,4303.0,1,1,0,-0.00551,-0.177,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2021-04-12,ALL,7,7,0,0,0,0,16509.0,2,7,0,-0.0223,-0.0962,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2021-04-12,NBA,4,4,0,0,0,0,16509.0,1,4,0,-0.0223,-0.0962,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2021-04-12,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0223,-0.0962,True
48201,Harris County,TX,26420,"Houston-Pasadena-The Woodlands, TX",2021-04-12,ALL,5,5,0,0,0,0,54214.0,2,5,0,0.0304,-0.00735,True
48201,Harris County,TX,26420,"Houston-Pasadena-The Woodlands, TX",2021-04-12,MLB,3,3,0,0,0,0,47579.0,1,3,0,0.0304,-0.00735,True
48201,Harris County,TX,26420,"Houston-Pasadena-The Woodlands, TX",2021-04-12,NBA,2,2,0,0,0,0,6635.0,1,2,0,0.0304,-0.00735,True
48439,Tarrant County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2021-04-12,ALL,3,3,0,0,0,0,75778.0,1,0,3,-0.0409,0.0709,True
48439,Tarrant County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2021-04-12,MLB,3,3,0,0,0,0,75778.0,1,0,3,-0.0409,0.0709,True
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2021-04-12,ALL,3,3,0,0,0,0,16638.0,1,3,0,-0.00679,-0.0421,True
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2021-04-12,NBA,3,3,0,0,0,0,16638.0,1,3,0,-0.00679,-0.0421,True
53033,King County,WA,42660,"Seattle-Tacoma-Bellevue, WA",2021-04-12,ALL,3,3,0,0,0,0,26886.0,1,3,0,-0.188,-0.304,True
53033,King County,WA,42660,"Seattle-Tacoma-Bellevue, WA",2021-04-12,MLB,3,3,0,0,0,0,26886.0,1,3,0,-0.188,-0.304,True
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2021-04-12,ALL,7,7,0,0,0,0,71889.0,2,7,0,-0.0252,-0.15,True
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2021-04-12,MLB,6,6,0,0,0,0,68609.0,1,6,0,-0.0252,-0.15,True
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2021-04-12,NBA,1,1,0,0,0,0,3280.0,1,1,0,-0.0252,-0.15,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2021-04-19,ALL,2,2,0,0,0,0,0.0,1,2,0,0.0277,-0.057,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2021-04-19,NHL,2,2,0,0,0,0,0.0,1,2,0,0.0277,-0.057,True
06001,Alameda County,CA,41860,"San Francisco-Oakland-Fremont, CA",2021-04-19,ALL,3,3,0,0,0,0,6727.0,1,3,0,-0.149,-0.47,True
06001,Alameda County,CA,41860,"San Francisco-Oakland-Fremont, CA",2021-04-19,MLB,3,3,0,0,0,0,6727.0,1,3,0,-0.149,-0.47,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-19,ALL,10,10,0,0,0,0,66526.0,3,10,0,-0.124,-0.279,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-19,MLB,4,4,0,0,0,0,61301.0,1,4,0,-0.124,-0.279,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-19,NBA,3,3,0,0,0,0,5225.0,1,3,0,-0.124,-0.279,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-19,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.124,-0.279,True
06059,Orange County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-19,ALL,4,4,0,0,0,0,33147.0,2,4,0,-0.136,-0.258,True
06059,Orange County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-19,MLB,3,3,0,0,0,0,33147.0,1,3,0,-0.136,-0.258,True
06059,Orange County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-19,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.136,-0.258,True
06067,Sacramento County,CA,40900,"Sacramento-Roseville-Folsom, CA",2021-04-19,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.142,0.102,True
06067,Sacramento County,CA,40900,"Sacramento-Roseville-Folsom, CA",2021-04-19,NBA,2,2,0,0,0,0,0.0,1,2,0,-0.142,0.102,True
06073,San Diego County,CA,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-04-19,ALL,3,3,0,0,0,0,45750.0,1,3,0,-0.157,-0.323,True
06073,San Diego County,CA,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-04-19,MLB,3,3,0,0,0,0,45750.0,1,3,0,-0.157,-0.323,True
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2021-04-19,ALL,5,5,0,0,0,0,29026.0,2,5,0,-0.248,-0.767,True
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2021-04-19,MLB,4,4,0,0,0,0,27091.0,1,4,0,-0.248,-0.767,True
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2021-04-19,NBA,1,1,0,0,0,0,1935.0,1,1,0,-0.248,-0.767,True
06085,Santa Clara County,CA,41940,"San Jose-Sunnyvale-Santa Clara, CA",2021-04-19,ALL,1,1,0,0,0,0,0.0,1,1,0,-0.155,-0.324,True
06085,Santa Clara County,CA,41940,"San Jose-Sunnyvale-Santa Clara, CA",2021-04-19,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.155,-0.324,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2021-04-19,ALL,7,7,0,0,0,0,79787.0,2,7,0,0.0675,-0.206,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2021-04-19,MLB,5,5,0,0,0,0,71747.0,1,5,0,0.0675,-0.206,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2021-04-19,NBA,2,2,0,0,0,0,8040.0,1,2,0,0.0675,-0.206,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-04-19,ALL,6,6,0,0,0,0,27995.0,2,6,0,-0.303,-0.633,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-04-19,MLB,3,3,0,0,0,0,23729.0,1,3,0,-0.303,-0.633,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-04-19,NBA,3,3,0,0,0,0,4266.0,1,3,0,-0.303,-0.633,True
12011,Broward County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-04-19,ALL,4,4,0,0,0,0,0.0,1,4,0,-0.0338,0.00323,True
12011,Broward County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-04-19,NHL,4,4,0,0,0,0,0.0,1,4,0,-0.0338,0.00323,True
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2021-04-19,ALL,5,5,0,0,0,0,0.0,2,5,0,-0.0595,-0.0983,True
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2021-04-19,NBA,1,1,0,0,0,0,0.0,1,1,0,-0.0595,-0.0983,True
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2021-04-19,NHL,4,4,0,0,0,0,0.0,1,4,0,-0.0595,-0.0983,True
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-04-19,ALL,4,4,0,0,0,0,8568.0,2,4,0,-0.0118,-0.223,True
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-04-19,MLB,2,2,0,0,0,0,8568.0,1,2,0,-0.0118,-0.223,True
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-04-19,NBA,2,2,0,0,0,0,0.0,1,2,0,-0.0118,-0.223,True
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2021-04-19,ALL,1,1,0,0,0,0,3411.0,1,1,0,0.0674,-0.0619,True
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2021-04-19,NBA,1,1,0,0,0,0,3411.0,1,1,0,0.0674,-0.0619,True
12103,Pinellas County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2021-04-19,ALL,3,3,0,0,0,0,18624.0,1,3,0,0.0851,0.311,True
12103,Pinellas County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2021-04-19,MLB,3,3,0,0,0,0,18624.0,1,3,0,0.0851,0.311,True
13067,Cobb County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2021-04-19,ALL,3,3,0,0,0,0,39951.0,1,3,0,-0.11,-0.0241,True
13067,Cobb County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2021-04-19,MLB,3,3,0,0,0,0,39951.0,1,3,0,-0.11,-0.0241,True
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2021-04-19,ALL,3,3,0,0,0,0,8214.0,1,3,0,0.0211,-0.082,True
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2021-04-19,NBA,3,3,0,0,0,0,8214.0,1,3,0,0.0211,-0.082,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2021-04-19,ALL,12,12,0,0,0,0,88515.0,4,9,3,-0.155,-0.0952,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2021-04-19,MLB,9,9,0,0,0,0,88515.0,2,6,3,-0.155,-0.0952,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2021-04-19,NBA,1,1,0,0,0,0,0.0,1,1,0,-0.155,-0.0952,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2021-04-19,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.155,-0.0952,True
18097,Marion County,IN,26900,"Indianapolis-Carmel-Greenwood, IN",2021-04-19,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.0229,0.252,True
18097,Marion County,IN,26900,"Indianapolis-Carmel-Greenwood, IN",2021-04-19,NBA,3,3,0,0,0,0,0.0,1,3,0,-0.0229,0.252,True
22071,Orleans Parish,LA,35380,"New Orleans-Metairie, LA",2021-04-19,ALL,2,2,0,0,0,0,7400.0,1,2,0,-0.012,-0.165,True
22071,Orleans Parish,LA,35380,"New Orleans-Metairie, LA",2021-04-19,NBA,2,2,0,0,0,0,7400.0,1,2,0,-0.012,-0.165,True
24510,Baltimore city,MD,12580,"Baltimore-Columbia-Towson, MD",2021-04-19,ALL,3,3,0,0,0,0,23297.0,1,3,0,0.000684,-0.0441,True
24510,Baltimore city,MD,12580,"Baltimore-Columbia-Towson, MD",2021-04-19,MLB,3,3,0,0,0,0,23297.0,1,3,0,0.000684,-0.0441,True
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2021-04-19,ALL,9,9,0,0,0,0,34819.0,2,9,0,-0.152,-0.441,True
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2021-04-19,MLB,7,7,0,0,0,0,32521.0,1,7,0,-0.152,-0.441,True
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2021-04-19,NBA,2,2,0,0,0,0,2298.0,1,2,0,-0.152,-0.441,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2021-04-19,ALL,9,9,0,0,0,0,46881.0,3,9,0,0.0363,0.351,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2021-04-19,MLB,6,6,0,0,0,0,46131.0,1,6,0,0.0363,0.351,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2021-04-19,NBA,1,1,0,0,0,0,750.0,1,1,0,0.0363,0.351,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2021-04-19,NHL,2,2,0,0,0,0,0.0,1,2,0,0.0363,0.351,True
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-04-19,ALL,3,3,0,0,0,0,28655.0,1,3,0,-0.169,-0.0781,True
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-04-19,MLB,3,3,0,0,0,0,28655.0,1,3,0,-0.169,-0.0781,True
29095,Jackson County,MO,28140,"Kansas City, MO-KS",2021-04-19,ALL,3,3,0,0,0,0,15123.0,1,3,0,0.0635,-0.033,True
29095,Jackson County,MO,28140,"Kansas City, MO-KS",2021-04-19,MLB,3,3,0,0,0,0,15123.0,1,3,0,0.0635,-0.033,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2021-04-19,ALL,5,5,0,0,0,0,39720.0,2,2,3,-0.0401,0.165,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2021-04-19,MLB,3,3,0,0,0,0,39720.0,1,0,3,-0.0401,0.165,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2021-04-19,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0401,0.165,True
32003,Clark County,NV,29820,"Las Vegas-Henderson-North Las Vegas, NV",2021-04-19,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.115,-0.0264,True
32003,Clark County,NV,29820,"Las Vegas-Henderson-North Las Vegas, NV",2021-04-19,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.115,-0.0264,True
36029,Erie County,NY,15380,"Buffalo-Cheektowaga, NY",2021-04-19,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.0387,-0.377,True
36029,Erie County,NY,15380,"Buffalo-Cheektowaga, NY",2021-04-19,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0387,-0.377,True
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-19,ALL,2,2,0,0,0,0,3546.0,1,2,0,0.0714,0.0863,True
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-19,NBA,2,2,0,0,0,0,3546.0,1,2,0,0.0714,0.0863,True
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-19,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.0951,-0.025,True
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-19,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0951,-0.025,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-19,ALL,8,8,0,0,0,0,25366.0,3,6,2,-0.0363,-0.388,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-19,MLB,2,2,0,0,0,0,19651.0,1,0,2,-0.0363,-0.388,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-19,NBA,3,3,0,0,0,0,5715.0,1,3,0,-0.0363,-0.388,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-19,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0363,-0.388,True
36081,Queens County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-19,ALL,3,3,0,0,0,0,23965.0,1,3,0,-0.0043,0.000574,True
36081,Queens County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-04-19,MLB,3,3,0,0,0,0,23965.0,1,3,0,-0.0043,0.000574,True
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2021-04-19,ALL,2,2,0,0,0,0,8553.0,1,2,0,0.02,0.0569,True
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2021-04-19,NBA,2,2,0,0,0,0,8553.0,1,2,0,0.02,0.0569,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2021-04-19,ALL,6,6,0,0,0,0,36801.0,2,6,0,-0.0327,0.217,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2021-04-19,MLB,5,5,0,0,0,0,36801.0,1,5,0,-0.0327,0.217,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2021-04-19,NBA,1,1,0,0,0,0,0.0,1,1,0,-0.0327,0.217,True
39061,Hamilton County,OH,17140,"Cincinnati, OH-KY-IN",2021-04-19,ALL,3,3,0,0,0,0,23659.0,1,0,3,-0.079,-0.0615,True
39061,Hamilton County,OH,17140,"Cincinnati, OH-KY-IN",2021-04-19,MLB,3,3,0,0,0,0,23659.0,1,0,3,-0.079,-0.0615,True
40109,Oklahoma County,OK,36420,"Oklahoma City, OK",2021-04-19,ALL,1,1,0,0,0,0,0.0,1,1,0,0.118,-0.104,True
40109,Oklahoma County,OK,36420,"Oklahoma City, OK",2021-04-19,NBA,1,1,0,0,0,0,0.0,1,1,0,0.118,-0.104,True
41051,Multnomah County,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",2021-04-19,ALL,4,4,0,0,0,0,0.0,1,4,0,-0.21,-0.0407,True
41051,Multnomah County,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",2021-04-19,NBA,4,4,0,0,0,0,0.0,1,4,0,-0.21,-0.0407,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2021-04-19,ALL,4,4,0,0,0,0,0.0,1,4,0,-0.0972,-0.135,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2021-04-19,NHL,4,4,0,0,0,0,0.0,1,4,0,-0.0972,-0.135,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-04-19,ALL,6,6,0,0,0,0,37819.0,3,6,0,-0.0864,-0.0305,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-04-19,MLB,3,3,0,0,0,0,29631.0,1,3,0,-0.0864,-0.0305,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-04-19,NBA,2,2,0,0,0,0,8188.0,1,2,0,-0.0864,-0.0305,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-04-19,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0864,-0.0305,True
47037,Davidson County,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021-04-19,ALL,1,1,0,0,0,0,0.0,1,1,0,-0.123,0.353,True
47037,Davidson County,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021-04-19,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.123,0.353,True
48029,Bexar County,TX,41700,"San Antonio-New Braunfels, TX",2021-04-19,ALL,2,2,0,0,0,0,7563.0,1,2,0,-0.00848,-0.204,True
48029,Bexar County,TX,41700,"San Antonio-New Braunfels, TX",2021-04-19,NBA,2,2,0,0,0,0,7563.0,1,2,0,-0.00848,-0.204,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2021-04-19,ALL,5,5,0,0,0,0,13047.0,2,5,0,-0.0224,-0.113,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2021-04-19,NBA,3,3,0,0,0,0,13047.0,1,3,0,-0.0224,-0.113,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2021-04-19,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0224,-0.113,True
48201,Harris County,TX,26420,"Houston-Pasadena-The Woodlands, TX",2021-04-19,ALL,6,6,0,0,0,0,85880.0,2,6,0,0.0288,-0.0208,True
48201,Harris County,TX,26420,"Houston-Pasadena-The Woodlands, TX",2021-04-19,MLB,4,4,0,0,0,0,79314.0,1,4,0,0.0288,-0.0208,True
48201,Harris County,TX,26420,"Houston-Pasadena-The Woodlands, TX",2021-04-19,NBA,2,2,0,0,0,0,6566.0,1,2,0,0.0288,-0.0208,True
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2021-04-19,ALL,1,1,0,0,0,0,0.0,1,1,0,-0.00261,-0.0771,True
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2021-04-19,NBA,1,1,0,0,0,0,0.0,1,1,0,-0.00261,-0.0771,True
