county_fips,county_name,state,cbsa_code,cbsa_name,week_start_monday,merchants_all,revenue_all,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count,has_event,mlb_game_count,nba_game_count,nfl_game_count,nhl_game_count,year,month,week_of_year,quarter,event_intensity,completed_event,playoff_event,championship_event,neutral_site_event,high_confidence_share,low_confidence_share,high_attendance_event,high_attendance_threshold,revenue_all_lag1,revenue_all_lag2,revenue_all_diff1,revenue_all_rolling4_mean,revenue_all_vs_rolling4,merchants_all_lag1,merchants_all_lag2,merchants_all_diff1,merchants_all_rolling4_mean,merchants_all_vs_rolling4
48439,Tarrant County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2020-08-24,-0.0252,0.027,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,6,0,0,0,2020,8,35,3,6.0,True,False,False,False,0.0,1.0,False,58800.0,0.0583,-0.00833,-0.031299999999999994,0.00039250000000001437,0.026607499999999985,-0.0387,-0.0353,0.013499999999999998,-0.038325,0.013124999999999998
48453,Travis County,TX,12420,"Austin-Round Rock-San Marcos, TX",2020-08-24,-0.0239,-0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,35,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.274,-0.252,0.0050000000000000044,-0.26675,-0.0022500000000000298,-0.00658,-0.0311,-0.017320000000000002,-0.018570000000000003,-0.005329999999999998
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2020-08-24,-0.0142,-0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,35,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.105,-0.0944,-0.034000000000000016,-0.11809999999999998,-0.02090000000000003,-0.0201,-0.0233,0.005899999999999999,-0.017925000000000007,0.003725000000000006
53033,King County,WA,42660,"Seattle-Tacoma-Bellevue, WA",2020-08-24,-0.139,-0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,35,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.306,-0.318,0.0030000000000000027,-0.32675,0.023749999999999993,-0.134,-0.143,-0.0050000000000000044,-0.1425,0.0034999999999999754
53061,Snohomish County,WA,42660,"Seattle-Tacoma-Bellevue, WA",2020-08-24,-0.0573,-0.00753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,35,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0939,-0.0953,0.08637,-0.11529999999999996,0.10776999999999996,-0.0695,-0.06,0.01220000000000001,-0.064825,0.007524999999999997
53063,Spokane County,WA,44060,"Spokane-Spokane Valley, WA",2020-08-24,-0.062,-0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,35,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0682,-0.173,-0.0358,-0.118425,0.014425000000000007,-0.048,-0.0446,-0.013999999999999999,-0.057925000000000004,-0.004074999999999995
55009,Brown County,WI,24580,"Green Bay, WI",2020-08-24,-0.0626,-0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,35,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.432,-0.388,0.06,-0.39975000000000005,0.027750000000000052,-0.0934,-0.0852,0.030799999999999994,-0.083875,0.021275000000000002
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2020-08-24,-0.0162,-0.19,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,True,7,0,0,0,2020,8,35,3,7.0,True,False,False,False,1.0,0.0,False,58800.0,-0.182,-0.184,-0.008000000000000007,-0.16799999999999998,-0.02200000000000002,-0.0207,-0.036,0.0045000000000000005,-0.025625000000000002,0.009425000000000003
01073,Jefferson County,AL,13820,"Birmingham, AL",2020-08-31,0.0457,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0194,-0.0303,0.12940000000000002,-0.012375000000000013,0.12237500000000001,0.0667,0.0496,-0.020999999999999998,0.053349999999999995,-0.007649999999999997
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2020-08-31,0.0537,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0241,0.078,0.055400000000000005,0.043475,0.036025,0.0323,0.0326,0.021399999999999995,0.0249,0.0288
04019,Pima County,AZ,46060,"Tucson, AZ",2020-08-31,-0.0518,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.00233,-0.056,0.13867,-0.014099750000000001,0.15509974999999998,-0.0536,-0.067,0.001800000000000003,-0.071325,0.019525
06001,Alameda County,CA,41860,"San Francisco-Oakland-Fremont, CA",2020-08-31,-0.139,0.0173,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,True,3,0,0,0,2020,8,36,3,3.0,True,False,False,False,1.0,0.0,False,58800.0,-0.158,-0.15,0.1753,-0.148,0.1653,-0.162,-0.168,0.022999999999999993,-0.1675,0.028499999999999998
06029,Kern County,CA,12540,"Bakersfield-Delano, CA",2020-08-31,-0.162,0.0979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.144,-0.077,0.2419,-0.085375,0.18327500000000002,-0.173,-0.173,0.010999999999999982,-0.1845,0.022499999999999992
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-08-31,-0.105,-0.0761,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,True,6,0,0,0,2020,8,36,3,6.0,True,False,False,False,1.0,0.0,False,58800.0,-0.19,-0.208,0.1139,-0.19324999999999998,0.11714999999999998,-0.134,-0.132,0.029000000000000012,-0.1355,0.030500000000000013
06059,Orange County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-08-31,-0.104,-0.0209,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,True,7,0,0,0,2020,8,36,3,7.0,True,False,False,False,1.0,0.0,False,58800.0,-0.16,-0.153,0.1391,-0.15875,0.13785,-0.128,-0.135,0.024000000000000007,-0.13575,0.031750000000000014
06065,Riverside County,CA,40140,"Riverside-San Bernardino-Ontario, CA",2020-08-31,-0.113,0.00706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.209,-0.15,0.21606,-0.16875000000000004,0.17581000000000005,-0.138,-0.135,0.02500000000000001,-0.14375,0.030749999999999986
06067,Sacramento County,CA,40900,"Sacramento-Roseville-Folsom, CA",2020-08-31,-0.115,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0846,0.129,0.1864,0.099325,0.17167500000000002,-0.154,-0.145,0.03899999999999999,-0.15275,0.03774999999999999
06071,San Bernardino County,CA,40140,"Riverside-San Bernardino-Ontario, CA",2020-08-31,-0.0668,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0128,0.0703,0.2848,0.044225,0.227775,-0.0835,-0.0879,0.016700000000000007,-0.09085,0.024050000000000002
06073,San Diego County,CA,41740,"San Diego-Chula Vista-Carlsbad, CA",2020-08-31,-0.122,0.0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.151,-0.127,0.1924,-0.125325,0.16672499999999998,-0.158,-0.157,0.036000000000000004,-0.161,0.03900000000000001
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2020-08-31,-0.253,-0.559,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,True,3,0,0,0,2020,8,36,3,3.0,True,False,False,False,1.0,0.0,False,58800.0,-0.663,-0.66,0.10399999999999998,-0.64775,0.08875,-0.276,-0.269,0.02300000000000002,-0.28175000000000006,0.028750000000000053
06085,Santa Clara County,CA,41940,"San Jose-Sunnyvale-Santa Clara, CA",2020-08-31,-0.13,-0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.359,-0.346,0.206,-0.3225,0.1695,-0.183,-0.176,0.05299999999999999,-0.1765,0.046499999999999986
06113,Yolo County,CA,40900,"Sacramento-Roseville-Folsom, CA",2020-08-31,-0.163,-0.0421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0953,-0.041,0.0532,-0.104575,0.062475,-0.164,-0.184,0.0010000000000000009,-0.18724999999999997,0.024249999999999966
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2020-08-31,0.0228,-0.0931,5.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0,0.0,True,3,0,0,2,2020,8,36,3,5.0,True,True,False,True,1.0,0.0,False,58800.0,-0.327,-0.173,0.2339,-0.23299999999999998,0.13989999999999997,0.0269,0.0269,-0.0040999999999999995,0.01842,0.004380000000000002
08041,El Paso County,CO,17820,"Colorado Springs, CO",2020-08-31,0.0989,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.125,0.181,0.238,0.157,0.206,0.0452,0.0664,0.053700000000000005,0.053125,0.045775
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-31,-0.265,-0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.514,-0.546,0.01200000000000001,-0.5385,0.03649999999999998,-0.293,-0.291,0.02799999999999997,-0.287,0.021999999999999964
12011,Broward County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-08-31,0.0224,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.00134,-0.0509,0.23665999999999998,-0.05029,0.28829,-0.0142,-0.0117,0.0366,-0.015425,0.037825
12031,Duval County,FL,27260,"Jacksonville, FL",2020-08-31,0.0302,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.103,0.121,0.615,0.0985,0.6194999999999999,-0.0136,-0.024,0.0438,-0.01585,0.04605
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2020-08-31,-0.0115,0.0963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0491,-0.0481,0.1454,-0.057925000000000004,0.154225,-0.0221,-0.0333,0.010600000000000002,-0.034625,0.023125000000000003
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-08-31,0.0106,-0.0486,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,2,0,0,0,2020,8,36,3,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.218,-0.271,0.1694,-0.25449999999999995,0.20589999999999994,-0.018,-0.0274,0.0286,-0.020699999999999996,0.031299999999999994
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2020-08-31,0.0776,0.282,14.0,14.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,14.0,True,0,14,0,0,2020,8,36,3,14.0,True,True,False,False,0.0,1.0,False,58800.0,-0.0564,-0.0835,0.3384,-0.0868,0.36879999999999996,0.0589,0.0432,0.0187,0.045425000000000014,0.03217499999999999
12103,Pinellas County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2020-08-31,0.101,0.346,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,True,3,0,0,0,2020,8,36,3,3.0,True,False,False,False,1.0,0.0,False,58800.0,0.0844,0.212,0.26159999999999994,0.13877499999999998,0.207225,0.0616,0.053,0.039400000000000004,0.06325,0.037750000000000006
13067,Cobb County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2020-08-31,-0.0463,-0.0948,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,True,4,0,0,0,2020,8,36,3,4.0,True,False,False,False,1.0,0.0,False,58800.0,-0.133,-0.12,0.03820000000000001,-0.08015,-0.014649999999999996,-0.0475,-0.0552,0.0011999999999999997,-0.058325,0.012025000000000001
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2020-08-31,0.053,-0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.183,-0.15,0.1046,-0.1855,0.1071,0.0175,0.00216,0.0355,0.009915,0.043085
15003,Honolulu County,HI,46520,"Urban Honolulu, HI",2020-08-31,-0.178,-0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.276,-0.274,0.03700000000000003,-0.29525,0.05625000000000002,-0.184,-0.194,0.006000000000000005,-0.1975,0.019500000000000017
16001,Ada County,ID,14260,"Boise City, ID",2020-08-31,-0.0776,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0722,0.11,0.1608,0.10072500000000001,0.132275,-0.0927,-0.0964,0.015100000000000002,-0.08385,0.006249999999999992
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2020-08-31,-0.106,0.00786,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,True,4,0,0,0,2020,8,36,3,4.0,True,False,False,False,1.0,0.0,False,58800.0,-0.174,-0.125,0.18186,-0.14550000000000002,0.15336000000000002,-0.122,-0.119,0.016,-0.12225,0.01625
18097,Marion County,IN,26900,"Indianapolis-Carmel-Greenwood, IN",2020-08-31,0.033,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.17,0.21,0.12499999999999997,0.18425000000000002,0.11074999999999996,0.004,-0.00515,0.029,-0.008162500000000001,0.041162500000000005
18141,St. Joseph County,IN,43780,"South Bend-Mishawaka, IN-MI",2020-08-31,0.00497,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.23,0.165,0.222,0.2015,0.2505,0.00634,-0.0177,-0.0013700000000000006,-0.010912500000000002,0.0158825
19061,Dubuque County,IA,20220,"Dubuque, IA",2020-08-31,0.0299,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.045,0.0655,0.237,0.006700000000000001,0.2753,0.0202,0.0202,0.0097,0.0037700000000000025,0.026129999999999997
19153,Polk County,IA,19780,"Des Moines-West Des Moines, IA",2020-08-31,0.0145,-0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.284,-0.234,0.11099999999999999,-0.28475,0.11175000000000002,-0.0175,-0.00799,0.032,-0.0207475,0.0352475
20173,Sedgwick County,KS,48620,"Wichita, KS",2020-08-31,-0.0501,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.104,0.158,0.137,0.1113,0.12969999999999998,-0.0741,-0.077,0.024,-0.072025,0.021925000000000007
22071,Orleans Parish,LA,35380,"New Orleans-Metairie, LA",2020-08-31,-0.0917,-0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.353,-0.257,0.16699999999999998,-0.27625,0.09025,-0.0866,-0.0768,-0.005100000000000007,-0.07765000000000001,-0.014049999999999993
24033,Prince George's County,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-31,-0.0815,-0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.509,-0.465,0.138,-0.446,0.07500000000000001,-0.092,-0.0993,0.010499999999999995,-0.09800000000000002,0.016500000000000015
24510,Baltimore city,MD,12580,"Baltimore-Columbia-Towson, MD",2020-08-31,-0.173,-0.177,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,True,6,0,0,0,2020,8,36,3,6.0,True,False,False,False,1.0,0.0,False,58800.0,-0.343,-0.281,0.16600000000000004,-0.29175000000000006,0.11475000000000007,-0.174,-0.194,0.0010000000000000009,-0.18824999999999997,0.015249999999999986
25021,Norfolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2020-08-31,-0.0756,-0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.428,-0.395,0.15899999999999997,-0.40700000000000003,0.138,-0.092,-0.0868,0.016399999999999998,-0.08310000000000001,0.007500000000000007
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2020-08-31,-0.121,-0.375,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,True,8,0,0,0,2020,8,36,3,8.0,True,False,False,False,1.0,0.0,False,58800.0,-0.498,-0.485,0.123,-0.5065,0.13149999999999995,-0.139,-0.125,0.018000000000000016,-0.13974999999999999,0.01874999999999999
26065,Ingham County,MI,29620,"Lansing-East Lansing, MI",2020-08-31,-0.0567,-0.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.612,-0.598,0.07099999999999995,-0.60825,0.06724999999999992,-0.0446,-0.058,-0.0121,-0.062175,0.005475000000000001
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2020-08-31,0.0218,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.286,0.376,0.22100000000000003,0.41125,0.09575,0.0186,0.0245,0.0032000000000000015,0.013470000000000001,0.008329999999999999
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-08-31,-0.108,-0.059,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,True,7,0,0,0,2020,8,36,3,7.0,True,False,False,False,1.0,0.0,False,58800.0,-0.218,-0.152,0.159,-0.17575,0.11674999999999999,-0.12,-0.128,0.011999999999999997,-0.12675,0.018750000000000003
27123,Ramsey County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-08-31,-0.0856,-0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.224,-0.143,0.088,-0.16625,0.03025,-0.0922,-0.102,0.006600000000000009,-0.09592499999999998,0.010324999999999987
29095,Jackson County,MO,28140,"Kansas City, MO-KS",2020-08-31,0.0301,0.025,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,True,7,0,0,0,2020,8,36,3,7.0,True,False,False,False,1.0,0.0,False,58800.0,-0.135,-0.101,0.16,-0.13674999999999998,0.16174999999999998,0.0297,0.0107,0.0003999999999999976,0.017974999999999998,0.012125
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2020-08-31,-0.0743,0.0967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.116,-0.15,0.2127,-0.11605,0.21275,-0.096,-0.0817,0.021699999999999997,-0.089275,0.014974999999999988
31055,Douglas County,NE,36540,"Omaha, NE-IA",2020-08-31,-0.0474,0.0535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.076,-0.0777,0.1295,-0.025525,0.079025,-0.0268,-0.0383,-0.020599999999999997,-0.0379,-0.009499999999999995
32003,Clark County,NV,29820,"Las Vegas-Henderson-North Las Vegas, NV",2020-08-31,-0.0742,-0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.173,-0.193,0.1599,-0.15975,0.14665,-0.117,-0.12,0.042800000000000005,-0.119,0.04479999999999999
32005,Douglas County,NV,23820,"Gardnerville Ranchos, NV-CA",2020-08-31,0.0966,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.156,0.148,0.29100000000000004,-0.020247750000000002,0.15524775000000002,0.0904,0.115,0.006200000000000011,0.1041,-0.007499999999999993
34003,Bergen County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2020-08-31,-0.0194,-0.0849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.135,-0.154,0.050100000000000006,-0.11209999999999999,0.027199999999999988,-0.0175,-0.0324,-0.001899999999999999,-0.028825,0.009425
34013,Essex County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2020-08-31,-0.0213,-0.0867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.209,-0.12,0.12229999999999999,-0.13624999999999998,0.04954999999999998,-0.0135,-0.0379,-0.0078,-0.034275,0.012975
36029,Erie County,NY,15380,"Buffalo-Cheektowaga, NY",2020-08-31,-0.121,-0.112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,1,0,0,0,2020,8,36,3,1.0,True,False,False,False,1.0,0.0,False,58800.0,-0.274,-0.248,0.16200000000000003,-0.25,0.138,-0.132,-0.162,0.01100000000000001,-0.1545,0.0335
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-08-31,-0.0274,0.00832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0886,-0.0233,0.09691999999999999,-0.091475,0.099795,-0.0234,-0.0364,-0.004,-0.038525,0.011124999999999996
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-08-31,-0.0727,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0412,0.162,0.13079999999999997,0.10815,0.06384999999999999,-0.0786,-0.0977,0.0059000000000000025,-0.09297499999999999,0.020274999999999987
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-08-31,-0.0944,-0.445,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,True,3,0,0,0,2020,8,36,3,3.0,True,False,False,False,0.0,1.0,False,58800.0,-0.467,-0.453,0.02200000000000002,-0.475,0.02999999999999997,-0.101,-0.0922,0.006600000000000009,-0.09960000000000002,0.005200000000000024
36081,Queens County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-08-31,-0.018,-0.064,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,True,5,0,0,0,2020,8,36,3,5.0,True,False,False,False,1.0,0.0,False,58800.0,-0.104,-0.057,0.039999999999999994,-0.11274999999999998,0.048749999999999974,-0.035,-0.0276,0.017000000000000005,-0.042725,0.024725
37067,Forsyth County,NC,49180,"Winston-Salem, NC",2020-08-31,-0.0296,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0149,0.0742,0.2211,0.035225,0.20077499999999998,-0.0589,-0.0306,0.0293,-0.05277499999999999,0.023174999999999987
37081,Guilford County,NC,24660,"Greensboro-High Point, NC",2020-08-31,0.0078,0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.121,-0.108,0.1497,-0.09154999999999999,0.12025,-0.0184,0.00763,0.0262,0.0005549999999999999,0.007245
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2020-08-31,0.0579,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0302,-0.0821,0.1294,-0.10432499999999997,0.20352499999999996,0.0402,0.0539,0.0177,0.0403,0.017599999999999998
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2020-08-31,-0.0249,0.0512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2020,8,36,3,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.133,-0.0645,0.1842,-0.09317500000000001,0.144375,-0.0418,-0.0421,0.0169,-0.041625,0.016725000000000004
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2020-08-31,-0.0336,0.253,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,True,3,0,0,0,2020,8,36,3,3.0,True,False,False,False,1.0,0.0,False,58800.0,0.17,0.174,0.08299999999999999,0.1695,0.08349999999999999,-0.041,-0.033,0.007400000000000004,-0.0413,0.0077000000000000055
